Date,Description,Debit,Credit
2025-02-20,Grocery - Costco Wholesale,42.85,
2025-02-21,Grocery - Walmart Supercentre,72.04,
2025-02-21,Grocery - Sobeys,31.14,
2025-02-22,Purchase - Best Buy,24.77,
2025-02-22,Purchase - H&M,58.90,
2025-02-22,Grocery - No Frills,77.53,
2025-02-25,Grocery - Walmart Supercentre,79.67,
2025-02-26,Grocery - Sobeys,52.52,
2025-02-28,Grocery - Atlantic Superstore,88.03,
2025-02-28,Grocery - Costco Wholesale,109.53,
2025-03-01,Bottle Return Credit,,2.70
2025-03-01,Bottle Deposit Refund,,11.74
2025-03-01,Purchase - Hudson's Bay,29.35,
2025-03-02,Purchase - Hudson's Bay,197.28,
2025-03-02,Bottle Deposit Refund,,3.93
2025-03-03,Monthly Bus Pass - Halifax Transit,85.75,
2025-03-03,Recycling Centre Refund - Halifax,,3.45
2025-03-03,Purchase - Amazon Marketplace,99.53,
2025-03-03,Purchase - Structube,72.15,
2025-03-04,Grocery - Walmart Supercentre,107.57,
2025-03-05,Grocery - Costco Wholesale,61.57,
2025-03-05,Bottle Return Credit,,4.64
2025-03-08,Grocery - Walmart Supercentre,25.79,
2025-03-08,Grocery - Walmart Supercentre,94.13,
2025-03-09,Electricity Bill - Nova Scotia Power,119.96,
2025-03-10,Bottle Deposit Refund,,3.80
2025-03-10,Purchase - Best Buy,136.30,
2025-03-10,Purchase - Structube,102.67,
2025-03-12,Grocery - Sobeys,93.26,
2025-03-12,Grocery - Walmart Supercentre,88.02,
2025-03-13,Grocery - Walmart Supercentre,76.89,
2025-03-13,Grocery - No Frills,89.05,
2025-03-14,Grocery - Walmart Supercentre,62.20,
2025-03-16,Water Bill - Halifax Water,40.64,
2025-03-16,Grocery - Costco Wholesale,82.06,
2025-03-17,Grocery - No Frills,88.89,
2025-03-17,Grocery - Atlantic Superstore,87.23,
2025-03-18,Grocery - Costco Wholesale,55.18,
2025-03-18,Purchase - Structube,169.32,
2025-03-19,Purchase - Canadian Tire,29.28,
2025-03-20,Bottle Return Credit,,10.35
2025-03-22,Grocery - Costco Wholesale,41.25,
2025-03-22,Purchase - Amazon Marketplace,110.33,
2025-03-22,Grocery - Sobeys,110.37,
2025-03-24,Grocery - Costco Wholesale,67.99,
2025-03-24,Grocery - Sobeys,67.19,
2025-03-24,Purchase - Uniqlo,229.21,
2025-03-25,Grocery - Costco Wholesale,64.25,
2025-03-25,Recycling Centre Refund - Halifax,,10.87
2025-03-25,Purchase - Amazon Marketplace,121.22,
2025-03-26,Purchase - H&M,189.42,
2025-03-27,Grocery - Walmart Supercentre,65.55,
2025-03-27,Purchase - Structube,82.69,
2025-03-27,Grocery - Costco Wholesale,29.98,
2025-03-28,Grocery - Atlantic Superstore,91.94,
2025-03-30,Grocery - Costco Wholesale,68.13,
2025-03-30,Grocery - No Frills,60.56,
2025-03-30,Purchase - Best Buy,209.05,
2025-03-31,Grocery - Walmart Supercentre,51.56,
2025-03-31,Grocery - No Frills,75.28,
2025-03-31,Purchase - Structube,129.46,
2025-04-01,Grocery - Sobeys,55.00,
2025-04-01,Purchase - Hudson's Bay,248.08,
2025-04-02,Bottle Return Credit,,6.88
2025-04-02,Bottle Return Credit,,7.21
2025-04-02,Grocery - No Frills,32.21,
2025-04-03,Monthly Bus Pass - Halifax Transit,79.23,
2025-04-03,Grocery - Atlantic Superstore,60.92,
2025-04-03,Grocery - No Frills,45.04,
2025-04-04,Grocery - Sobeys,62.33,
2025-04-04,Purchase - Best Buy,329.97,
2025-04-04,Grocery - Sobeys,90.31,
2025-04-07,Grocery - Sobeys,75.92,
2025-04-08,Electricity Bill - Nova Scotia Power,98.31,
2025-04-08,Purchase - Structube,171.12,
2025-04-08,Grocery - Walmart Supercentre,35.10,
2025-04-08,Grocery - Sobeys,90.00,
2025-04-09,Bottle Deposit Refund,,7.37
2025-04-10,Grocery - No Frills,55.70,
2025-04-10,Purchase - IKEA,208.85,
2025-04-11,Grocery - Walmart Supercentre,96.53,
2025-04-14,Grocery - Walmart Supercentre,26.21,
2025-04-14,Grocery - Sobeys,96.46,
2025-04-15,Grocery - Walmart Supercentre,77.20,
2025-04-15,Purchase - Canadian Tire,162.34,
2025-04-15,Purchase - H&M,215.93,
2025-04-16,Grocery - Costco Wholesale,44.16,
2025-04-16,Bottle Deposit Refund,,4.07
2025-04-16,Grocery - No Frills,71.29,
2025-04-17,Grocery - No Frills,96.59,
2025-04-17,Grocery - Atlantic Superstore,51.93,
2025-04-17,Grocery - Walmart Supercentre,99.23,
2025-04-18,Grocery - Costco Wholesale,105.33,
2025-04-18,Grocery - No Frills,63.97,
2025-04-19,Purchase - Amazon Marketplace,166.11,
2025-04-20,Water Bill - Halifax Water,30.60,
2025-04-20,Grocery - Atlantic Superstore,47.56,
2025-04-20,Grocery - No Frills,69.81,
2025-04-21,Grocery - Costco Wholesale,49.77,
2025-04-21,Purchase - H&M,124.07,
2025-04-22,Grocery - Atlantic Superstore,48.40,
2025-04-23,Grocery - No Frills,44.88,
2025-04-24,Bottle Deposit Refund,,4.26
2025-04-24,Grocery - Walmart Supercentre,21.27,
2025-04-25,Grocery - Sobeys,69.80,
2025-04-26,Grocery - No Frills,29.23,
2025-04-28,Grocery - No Frills,50.66,
2025-04-28,Recycling Centre Refund - Halifax,,11.35
2025-04-29,Grocery - Sobeys,56.06,
2025-04-29,Grocery - Sobeys,33.66,
2025-04-29,Purchase - H&M,58.30,
2025-04-30,Grocery - No Frills,74.57,
2025-05-01,Purchase - Hudson's Bay,212.29,
2025-05-02,Grocery - Costco Wholesale,109.10,
2025-05-02,Grocery - Costco Wholesale,25.42,
2025-05-02,Bottle Deposit Refund,,11.42
2025-05-03,Monthly Bus Pass - Halifax Transit,74.16,
2025-05-03,Purchase - Canadian Tire,132.67,
2025-05-03,Grocery - Atlantic Superstore,20.24,
2025-05-04,Purchase - Amazon Marketplace,152.10,
2025-05-04,Grocery - Walmart Supercentre,83.27,
2025-05-04,Grocery - Atlantic Superstore,103.15,
2025-05-05,Grocery - Costco Wholesale,40.23,
2025-05-06,Bottle Deposit Refund,,1.79
2025-05-07,Purchase - H&M,208.00,
2025-05-08,Purchase - Hudson's Bay,398.33,
2025-05-08,Grocery - No Frills,59.40,
2025-05-08,Grocery - No Frills,86.11,
2025-05-09,Grocery - Atlantic Superstore,106.57,
2025-05-09,Purchase - Best Buy,419.84,
2025-05-10,Grocery - Atlantic Superstore,62.35,
2025-05-10,Purchase - H&M,110.60,
2025-05-11,Grocery - No Frills,107.21,
2025-05-11,Grocery - No Frills,50.00,
2025-05-11,Purchase - Canadian Tire,166.67,
2025-05-12,Electricity Bill - Nova Scotia Power,104.68,
2025-05-12,Purchase - Hudson's Bay,349.53,
2025-05-12,Grocery - No Frills,27.93,
2025-05-13,Grocery - No Frills,97.84,
2025-05-13,Purchase - Best Buy,290.60,
2025-05-14,Grocery - Atlantic Superstore,66.66,
2025-05-14,Grocery - No Frills,76.29,
2025-05-14,Purchase - Structube,142.95,
2025-05-15,Water Bill - Halifax Water,34.59,
2025-05-15,Grocery - No Frills,30.93,
2025-05-15,Bottle Return Credit,,9.79
2025-05-16,Grocery - Sobeys,69.70,
2025-05-18,Bottle Deposit Refund,,6.08
2025-05-20,Grocery - Walmart Supercentre,65.80,
2025-05-21,Grocery - No Frills,108.22,
2025-05-21,Grocery - Costco Wholesale,33.02,
2025-05-22,Bottle Return Credit,,9.21
2025-05-23,Recycling Centre Refund - Halifax,,9.50
2025-05-24,Grocery - Costco Wholesale,44.05,
2025-05-24,Grocery - Walmart Supercentre,95.37,
2025-05-24,Grocery - No Frills,97.87,
2025-05-25,Grocery - Walmart Supercentre,49.92,
2025-05-25,Purchase - Hudson's Bay,214.12,
2025-05-25,Grocery - Atlantic Superstore,108.27,
2025-05-26,Grocery - Atlantic Superstore,97.04,
2025-05-27,Grocery - No Frills,83.47,
2025-05-27,Purchase - Hudson's Bay,415.62,
2025-05-27,Purchase - Canadian Tire,229.23,
2025-05-29,Grocery - Costco Wholesale,49.88,
2025-05-31,Grocery - No Frills,21.38,
2025-05-31,Grocery - Atlantic Superstore,26.73,
2025-05-31,Purchase - H&M,169.98,
2025-06-01,Monthly Bus Pass - Halifax Transit,83.85,
2025-06-01,Bottle Return Credit,,5.18
2025-06-01,Grocery - No Frills,93.59,
2025-06-04,Grocery - Walmart Supercentre,104.28,
2025-06-06,Bottle Return Credit,,8.74
2025-06-06,Grocery - Atlantic Superstore,78.34,
2025-06-06,Bottle Deposit Refund,,4.57
2025-06-08,Grocery - No Frills,31.45,
2025-06-08,Grocery - Costco Wholesale,77.29,
2025-06-09,Grocery - Sobeys,71.11,
2025-06-10,Grocery - Atlantic Superstore,61.55,
2025-06-10,Grocery - Atlantic Superstore,58.43,
2025-06-10,Grocery - Walmart Supercentre,76.01,
2025-06-11,Electricity Bill - Nova Scotia Power,103.45,
2025-06-11,Bottle Return Credit,,7.01
2025-06-11,Grocery - Walmart Supercentre,103.44,
2025-06-11,Grocery - No Frills,78.02,
2025-06-12,Purchase - Structube,419.76,
2025-06-12,Bottle Deposit Refund,,3.61
2025-06-12,Grocery - Costco Wholesale,44.30,
2025-06-13,Grocery - No Frills,42.47,
2025-06-13,Grocery - Sobeys,96.86,
2025-06-14,Purchase - H&M,335.23,
2025-06-14,Grocery - Walmart Supercentre,37.72,
2025-06-14,Grocery - Walmart Supercentre,76.95,
2025-06-15,Water Bill - Halifax Water,55.23,
2025-06-15,Grocery - Sobeys,45.41,
2025-06-16,Grocery - Walmart Supercentre,81.62,
2025-06-16,Grocery - Walmart Supercentre,46.93,
2025-06-16,Grocery - Atlantic Superstore,30.30,
2025-06-17,Grocery - Walmart Supercentre,90.01,
2025-06-17,Grocery - No Frills,101.71,
2025-06-18,Purchase - Uniqlo,346.00,
2025-06-18,Grocery - Sobeys,31.03,
2025-06-19,Bottle Return Credit,,8.42
2025-06-20,Bottle Return Credit,,5.02
2025-06-20,Purchase - Best Buy,141.97,
2025-06-20,Grocery - Walmart Supercentre,76.53,
2025-06-21,Grocery - Walmart Supercentre,28.26,
2025-06-21,Grocery - Sobeys,71.97,
2025-06-22,Bottle Deposit Refund,,8.12
2025-06-22,Grocery - No Frills,96.75,
2025-06-23,Grocery - Sobeys,30.95,
2025-06-23,Recycling Centre Refund - Halifax,,11.96
2025-06-26,Bottle Deposit Refund,,5.28
2025-06-27,Purchase - Hudson's Bay,264.01,
2025-06-27,Purchase - Hudson's Bay,289.56,
2025-06-28,Grocery - Walmart Supercentre,21.80,
2025-06-28,Grocery - No Frills,57.02,
2025-06-28,Grocery - Walmart Supercentre,27.49,
2025-06-29,Grocery - Walmart Supercentre,24.18,
2025-06-29,Grocery - Sobeys,100.14,
2025-06-30,Grocery - Atlantic Superstore,73.87,
2025-06-30,Grocery - Sobeys,23.32,
2025-06-30,Grocery - Atlantic Superstore,86.29,
2025-07-01,Monthly Bus Pass - Halifax Transit,74.10,
2025-07-01,Purchase - Structube,166.20,
2025-07-02,Purchase - Best Buy,146.81,
2025-07-03,Bottle Return Credit,,3.76
2025-07-04,Grocery - Sobeys,30.27,
2025-07-05,Purchase - Structube,264.59,
2025-07-05,Grocery - Walmart Supercentre,23.48,
2025-07-06,Grocery - Sobeys,59.72,
2025-07-06,Purchase - IKEA,212.86,
2025-07-06,Grocery - Costco Wholesale,22.71,
2025-07-07,Grocery - Sobeys,24.20,
2025-07-07,Grocery - No Frills,55.45,
2025-07-08,Electricity Bill - Nova Scotia Power,67.86,
2025-07-08,Grocery - Sobeys,46.54,
2025-07-08,Grocery - Atlantic Superstore,42.51,
2025-07-08,Grocery - Costco Wholesale,79.89,
2025-07-09,Bottle Return Credit,,4.24
2025-07-09,Grocery - No Frills,27.48,
2025-07-09,Purchase - Structube,204.57,
2025-07-10,Grocery - No Frills,53.09,
2025-07-12,Grocery - Walmart Supercentre,51.00,
2025-07-12,Grocery - No Frills,24.74,
2025-07-15,Grocery - Walmart Supercentre,88.41,
2025-07-15,Grocery - Costco Wholesale,100.79,
2025-07-15,Grocery - Sobeys,54.12,
2025-07-16,Water Bill - Halifax Water,63.61,
2025-07-16,Bottle Return Credit,,1.57
2025-07-16,Grocery - Walmart Supercentre,49.07,
2025-07-16,Grocery - Atlantic Superstore,32.23,
2025-07-17,Grocery - Sobeys,48.93,
2025-07-17,Grocery - Sobeys,84.20,
2025-07-17,Grocery - No Frills,91.26,
2025-07-19,Grocery - Walmart Supercentre,79.08,
2025-07-19,Grocery - Walmart Supercentre,49.01,
2025-07-20,Bottle Return Credit,,8.23
2025-07-22,Purchase - Best Buy,76.68,
2025-07-23,Grocery - No Frills,48.15,
2025-07-24,Grocery - Walmart Supercentre,85.42,
2025-07-24,Grocery - Sobeys,94.53,
2025-07-25,Grocery - Costco Wholesale,23.25,
2025-07-27,Grocery - No Frills,60.52,
2025-07-27,Grocery - Walmart Supercentre,37.43,
2025-07-29,Grocery - Walmart Supercentre,76.99,
2025-07-29,Grocery - Costco Wholesale,76.04,
2025-07-31,Grocery - Costco Wholesale,23.68,
2025-08-01,Monthly Bus Pass - Halifax Transit,74.09,
2025-08-01,Purchase - H&M,166.03,
2025-08-03,Purchase - Canadian Tire,90.83,
2025-08-03,Grocery - Atlantic Superstore,61.77,
2025-08-03,Purchase - Uniqlo,69.24,
2025-08-05,Grocery - Sobeys,92.71,
2025-08-05,Grocery - Costco Wholesale,53.58,
2025-08-05,Grocery - Walmart Supercentre,28.85,
2025-08-07,Grocery - Costco Wholesale,58.34,
2025-08-07,Purchase - Uniqlo,75.31,
2025-08-09,Grocery - No Frills,63.80,
2025-08-10,Bottle Return Credit,,4.73
2025-08-10,Grocery - Atlantic Superstore,25.53,
2025-08-10,Grocery - Costco Wholesale,62.60,
2025-08-11,Grocery - Atlantic Superstore,39.20,
2025-08-11,Grocery - Atlantic Superstore,33.83,
2025-08-12,Electricity Bill - Nova Scotia Power,73.76,
2025-08-13,Bottle Return Credit,,6.44
2025-08-14,Purchase - Uniqlo,368.69,
2025-08-14,Grocery - Atlantic Superstore,56.60,
2025-08-14,Grocery - Walmart Supercentre,87.09,
2025-08-16,Grocery - Walmart Supercentre,58.48,
2025-08-16,Grocery - Walmart Supercentre,90.11,
2025-08-19,Water Bill - Halifax Water,54.10,
2025-08-19,Grocery - Costco Wholesale,100.59,
2025-08-19,Purchase - Best Buy,212.00,
2025-08-19,Purchase - Structube,163.54,
2025-08-20,Grocery - Sobeys,57.52,
2025-08-20,Purchase - Uniqlo,413.34,
2025-08-20,Grocery - Atlantic Superstore,22.35,
2025-08-21,Bottle Return Credit,,6.75
2025-08-21,Grocery - Walmart Supercentre,97.48,
2025-08-21,Grocery - Walmart Supercentre,77.05,
2025-08-23,Grocery - Sobeys,66.71,
2025-08-23,Grocery - Walmart Supercentre,80.88,
2025-08-24,Grocery - Costco Wholesale,75.74,
2025-08-25,Grocery - No Frills,30.03,
2025-08-25,Purchase - IKEA,159.02,
2025-08-26,Grocery - Walmart Supercentre,88.53,
2025-08-26,Purchase - IKEA,286.20,
2025-08-26,Grocery - Walmart Supercentre,20.56,
2025-08-27,Grocery - Atlantic Superstore,48.22,
2025-08-27,Purchase - Structube,127.63,
2025-08-28,Grocery - Walmart Supercentre,91.20,
2025-08-31,Bottle Return Credit,,2.44
2025-08-31,Grocery - Atlantic Superstore,34.46,
2025-09-01,Purchase - Best Buy,155.03,
2025-09-02,Bottle Return Credit,,4.13
2025-09-03,Transit Reload - Halifax Transit,84.97,
2025-09-03,Grocery - Walmart Supercentre,106.90,
2025-09-04,Bottle Deposit Refund,,5.05
2025-09-04,Recycling Centre Refund - Halifax,,6.08
2025-09-04,Grocery - No Frills,65.26,
2025-09-05,Bottle Deposit Refund,,9.81
2025-09-05,Grocery - Walmart Supercentre,24.70,
2025-09-05,Grocery - Walmart Supercentre,69.91,
2025-09-08,Grocery - Atlantic Superstore,44.55,
2025-09-08,Bottle Deposit Refund,,10.14
2025-09-10,Purchase - Uniqlo,309.35,
2025-09-11,Grocery - Costco Wholesale,53.66,
2025-09-11,Grocery - Sobeys,53.74,
2025-09-11,Grocery - Sobeys,95.53,
2025-09-12,Electricity Bill - Nova Scotia Power,102.50,
2025-09-12,Grocery - Walmart Supercentre,102.57,
2025-09-13,Purchase - Canadian Tire,258.38,
2025-09-13,Grocery - Costco Wholesale,20.47,
2025-09-13,Grocery - Walmart Supercentre,39.41,
2025-09-14,Grocery - Costco Wholesale,67.50,
2025-09-16,Water Bill - Halifax Water,57.17,
2025-09-16,Grocery - Sobeys,41.46,
2025-09-17,Grocery - No Frills,73.71,
2025-09-17,Grocery - Costco Wholesale,71.75,
2025-09-17,Purchase - H&M,160.48,
2025-09-18,Grocery - No Frills,36.86,
2025-09-18,Purchase - Uniqlo,53.10,
2025-09-20,Bottle Deposit Refund,,7.99
2025-09-20,Recycling Centre Refund - Halifax,,9.22
2025-09-20,Grocery - Sobeys,51.03,
2025-09-22,Grocery - Walmart Supercentre,69.14,
2025-09-22,Purchase - Canadian Tire,279.62,
2025-09-23,Recycling Centre Refund - Halifax,,7.95
2025-09-23,Purchase - IKEA,245.67,
2025-09-23,Bottle Deposit Refund,,4.23
2025-09-25,Recycling Centre Refund - Halifax,,11.27
2025-09-26,Bottle Return Credit,,6.21
2025-09-26,Grocery - Atlantic Superstore,45.75,
2025-09-26,Bottle Deposit Refund,,10.52
2025-09-27,Grocery - Walmart Supercentre,59.33,
2025-09-27,Grocery - No Frills,100.52,
2025-09-28,Grocery - Atlantic Superstore,64.66,
2025-09-28,Grocery - Costco Wholesale,44.00,
2025-09-28,Grocery - No Frills,27.10,
2025-09-29,Grocery - Walmart Supercentre,29.23,
2025-09-30,Purchase - H&M,165.44,
2025-09-30,Purchase - Canadian Tire,237.86,
2025-10-01,Grocery - Walmart Supercentre,75.34,
2025-10-01,Grocery - Sobeys,26.75,
2025-10-02,Grocery - Atlantic Superstore,105.75,
2025-10-02,Grocery - Costco Wholesale,81.03,
2025-10-02,Grocery - Atlantic Superstore,26.05,
2025-10-03,Transit Reload - Halifax Transit,85.57,
2025-10-03,Grocery - Costco Wholesale,22.91,
2025-10-03,Grocery - No Frills,105.39,
2025-10-04,Grocery - Sobeys,71.65,
2025-10-04,Grocery - No Frills,48.29,
2025-10-05,Grocery - Sobeys,22.33,
2025-10-05,Grocery - Costco Wholesale,54.83,
2025-10-07,Purchase - Amazon Marketplace,96.73,
2025-10-07,Grocery - No Frills,38.02,
2025-10-08,Recycling Centre Refund - Halifax,,2.90
2025-10-09,Bottle Return Credit,,11.64
2025-10-09,Bottle Return Credit,,4.82
2025-10-09,Grocery - Costco Wholesale,46.13,
2025-10-10,Bottle Return Credit,,8.81
2025-10-10,Purchase - Canadian Tire,268.73,
2025-10-11,Grocery - Atlantic Superstore,91.29,
2025-10-12,Purchase - Best Buy,140.19,
2025-10-13,Electricity Bill - Nova Scotia Power,128.20,
2025-10-13,Purchase - Canadian Tire,214.75,
2025-10-13,Grocery - Walmart Supercentre,55.83,
2025-10-13,Purchase - Amazon Marketplace,189.13,
2025-10-14,Purchase - IKEA,70.22,
2025-10-14,Grocery - Sobeys,60.50,
2025-10-14,Purchase - Uniqlo,71.12,
2025-10-15,Purchase - Canadian Tire,161.49,
2025-10-18,Grocery - Atlantic Superstore,49.04,
2025-10-19,Grocery - Costco Wholesale,100.54,
2025-10-20,Water Bill - Halifax Water,59.61,
2025-10-20,Grocery - Costco Wholesale,44.70,
2025-10-20,Grocery - Costco Wholesale,68.01,
2025-10-21,Grocery - Costco Wholesale,33.88,
2025-10-22,Purchase - Best Buy,278.10,
2025-10-22,Grocery - Sobeys,105.37,
2025-10-23,Purchase - Hudson's Bay,216.58,
2025-10-23,Grocery - Costco Wholesale,46.07,
2025-10-24,Grocery - No Frills,46.77,
2025-10-24,Grocery - Sobeys,34.23,
2025-10-25,Grocery - Atlantic Superstore,50.62,
2025-10-25,Grocery - Walmart Supercentre,86.08,
2025-10-25,Recycling Centre Refund - Halifax,,2.44
2025-10-26,Grocery - Sobeys,48.72,
2025-10-26,Grocery - Walmart Supercentre,60.46,
2025-10-27,Grocery - Walmart Supercentre,105.08,
2025-10-28,Grocery - Atlantic Superstore,93.21,
2025-10-28,Bottle Return Credit,,4.44
2025-10-28,Purchase - Amazon Marketplace,328.80,
2025-10-29,Grocery - Walmart Supercentre,64.76,
2025-10-29,Grocery - No Frills,65.49,
2025-10-29,Bottle Deposit Refund,,7.42
2025-11-01,Grocery - No Frills,50.29,
2025-11-01,Grocery - Sobeys,64.66,
2025-11-02,Transit Reload - Halifax Transit,87.65,
2025-11-02,Grocery - No Frills,27.06,
2025-11-02,Grocery - Walmart Supercentre,76.77,
2025-11-02,Grocery - Costco Wholesale,66.59,
2025-11-03,Purchase - IKEA,90.63,
2025-11-03,Grocery - Walmart Supercentre,100.69,
2025-11-04,Grocery - Walmart Supercentre,96.74,
2025-11-04,Grocery - Costco Wholesale,61.74,
2025-11-08,Purchase - Amazon Marketplace,238.31,
2025-11-09,Grocery - Costco Wholesale,35.84,
2025-11-10,Grocery - Costco Wholesale,95.19,
2025-11-10,Grocery - Walmart Supercentre,72.22,
2025-11-11,Electricity Bill - Nova Scotia Power,152.78,
2025-11-11,Purchase - H&M,221.51,
2025-11-11,Grocery - Walmart Supercentre,88.71,
2025-11-11,Bottle Return Credit,,4.38
2025-11-13,Grocery - Costco Wholesale,79.19,
2025-11-13,Purchase - Amazon Marketplace,106.45,
2025-11-13,Grocery - Costco Wholesale,98.69,
2025-11-14,Grocery - Atlantic Superstore,25.13,
2025-11-14,Bottle Deposit Refund,,3.10
2025-11-14,Grocery - No Frills,36.99,
2025-11-15,Grocery - Costco Wholesale,113.13,
2025-11-16,Water Bill - Halifax Water,60.55,
2025-11-17,Grocery - Costco Wholesale,54.18,
2025-11-18,Grocery - Walmart Supercentre,116.71,
2025-11-18,Grocery - Costco Wholesale,55.89,
2025-11-18,Grocery - Walmart Supercentre,82.40,
2025-11-19,Recycling Centre Refund - Halifax,,7.14
2025-11-20,Recycling Centre Refund - Halifax,,9.48
2025-11-21,Purchase - Amazon Marketplace,161.84,
2025-11-22,Grocery - Walmart Supercentre,50.49,
2025-11-22,Grocery - Costco Wholesale,59.59,
2025-11-23,Purchase - Canadian Tire,151.79,
2025-11-23,Grocery - Sobeys,56.29,
2025-11-23,Grocery - Walmart Supercentre,95.99,
2025-11-24,Grocery - Costco Wholesale,48.84,
2025-11-25,Grocery - Costco Wholesale,95.35,
2025-11-25,Grocery - Sobeys,88.31,
2025-11-26,Grocery - Sobeys,31.92,
2025-11-27,Purchase - IKEA,299.49,
2025-11-27,Grocery - Costco Wholesale,118.81,
2025-11-28,Grocery - No Frills,69.27,
2025-11-29,Purchase - H&M,163.40,
